order_id,customer,product,region,price,quantity,order_date,revenue
5864,C818,Camera,Africa,502,3,11/17/2024,1506
5865,C1713,Phone,Africa,1737,5,2/13/2024,8685
5866,C201,Tablet,Asia,358,1,1/31/2023,358
5867,C1211,Phone,Europe,518,2,4/26/2023,1036
5868,C1059,Tablet,Europe,365,5,3/18/2024,1825
5869,C1447,Camera,America,949,2,9/30/2024,1898
5870,C1496,Laptop,America,1400,2,1/17/2023,2800
5871,C1196,Headphone,Asia,337,5,1/6/2023,1685
5872,C1380,Camera,Europe,212,3,8/30/2023,636
5873,C1360,Camera,America,979,3,1/23/2023,2937
5874,C114,Headphone,Europe,1257,4,2/3/2024,5028
5875,C781,Tablet,Europe,1907,1,12/25/2024,1907
5876,C1062,Laptop,Africa,934,3,9/26/2024,2802
5877,C1297,Camera,Europe,1144,3,11/3/2023,3432
5878,C1213,Headphone,Africa,664,2,8/12/2023,1328
5879,C1046,Headphone,Asia,983,1,5/23/2023,983
5880,C931,Tablet,America,1880,3,3/26/2024,5640
5881,C691,Tablet,Europe,1153,5,3/31/2023,5765
5882,C1967,Headphone,Asia,602,5,10/14/2023,3010
5883,C1081,Laptop,Europe,1269,5,9/6/2024,6345
5884,C821,Headphone,Asia,1161,4,11/9/2024,4644
5885,C1771,Camera,Europe,1159,5,3/5/2024,5795
5886,C964,Camera,Asia,1915,5,9/29/2023,9575
5887,C1389,Camera,America,461,1,1/18/2023,461
5888,C1600,Phone,Asia,1097,4,7/11/2023,4388
5889,C387,Tablet,Africa,625,4,11/1/2023,2500
5890,C1317,Phone,Africa,1393,2,9/19/2023,2786
5891,C1315,Camera,Asia,1042,5,8/13/2024,5210
5892,C963,Headphone,Asia,1560,5,10/30/2024,7800
5893,C1548,Camera,Asia,487,4,7/11/2023,1948
5894,C1139,Headphone,Asia,419,5,4/2/2024,2095
5895,C1489,Laptop,Africa,1689,1,11/10/2024,1689
5896,C1184,Phone,Europe,1423,4,8/27/2024,5692
5897,C292,Camera,America,1153,2,3/12/2023,2306
5898,C534,Camera,Asia,1792,2,8/27/2024,3584
5899,C1931,Phone,Africa,1097,5,5/10/2023,5485
5900,C1173,Tablet,Asia,707,3,2/1/2023,2121
5901,C1546,Laptop,Asia,177,1,7/15/2023,177
5902,C1735,Phone,Europe,740,3,7/31/2023,2220
5903,C1918,Headphone,Africa,1133,4,7/12/2024,4532
5904,C610,Phone,America,1080,5,5/12/2023,5400
5905,C589,Headphone,America,1936,5,5/3/2024,9680
5906,C56,Laptop,America,1960,5,8/3/2024,9800
5907,C1946,Phone,America,725,4,6/23/2024,2900
5908,C1025,Tablet,Asia,1599,4,1/5/2023,6396
5909,C1578,Camera,Africa,217,5,7/3/2023,1085
5910,C533,Tablet,Europe,809,1,12/16/2024,809
5911,C1068,Laptop,Asia,1617,1,6/23/2024,1617
5912,C1165,Headphone,Africa,1314,4,7/10/2024,5256
5913,C574,Headphone,Africa,570,5,12/29/2023,2850
5914,C366,Camera,Africa,1009,4,8/9/2023,4036
5915,C1771,Laptop,America,237,3,1/10/2024,711
5916,C1615,Camera,Africa,605,4,12/8/2024,2420
5917,C249,Laptop,Europe,1095,5,10/12/2023,5475
5918,C466,Phone,Asia,769,4,9/6/2023,3076
5919,C361,Laptop,America,360,1,7/28/2023,360
5920,C600,Headphone,Europe,555,2,9/27/2024,1110
5921,C1040,Tablet,Europe,973,4,7/13/2024,3892
5922,C346,Phone,Africa,1002,1,4/9/2023,1002
5923,C730,Tablet,Europe,794,5,10/24/2024,3970
5924,C1748,Laptop,Asia,1128,1,4/22/2023,1128
5925,C1974,Laptop,Asia,1784,2,11/16/2024,3568
5926,C444,Laptop,America,1992,5,11/13/2024,9960
5927,C1421,Laptop,Europe,782,4,6/27/2024,3128
5928,C1079,Headphone,Asia,1264,3,4/26/2024,3792
5929,C968,Tablet,Africa,649,4,10/15/2023,2596
5930,C457,Laptop,Africa,415,1,12/12/2023,415
5931,C1641,Phone,Europe,465,1,3/13/2023,465
5932,C1863,Headphone,America,189,1,5/1/2023,189
5933,C1250,Headphone,Africa,765,1,2/11/2023,765
5934,C550,Camera,Europe,1852,3,6/28/2024,5556
5935,C961,Laptop,Europe,1375,1,7/25/2023,1375
5936,C172,Tablet,Asia,1907,2,7/23/2023,3814
5937,C357,Tablet,Africa,114,3,2/4/2023,342
5938,C1276,Phone,America,1339,4,11/28/2023,5356
5939,C72,Headphone,Africa,1901,3,11/18/2024,5703
5940,C600,Phone,Africa,1527,1,4/13/2024,1527
5941,C20,Headphone,Europe,1209,3,4/11/2023,3627
5942,C1521,Tablet,Asia,1999,5,8/31/2024,9995
5943,C521,Phone,America,325,2,11/6/2023,650
5944,C1345,Phone,Europe,1559,2,3/24/2023,3118
5945,C1506,Camera,Africa,730,5,11/8/2023,3650
5946,C1474,Camera,Africa,883,2,6/1/2024,1766
5947,C436,Headphone,Europe,1646,5,7/25/2023,8230
5948,C1994,Headphone,Europe,1223,3,7/6/2023,3669
5949,C478,Camera,Africa,1495,3,11/13/2023,4485
5950,C897,Phone,Europe,369,2,11/27/2023,738
5951,C2000,Tablet,America,730,5,7/3/2024,3650
5952,C149,Phone,Asia,545,3,11/14/2024,1635
5953,C1224,Tablet,Africa,487,1,6/28/2024,487
5954,C1672,Laptop,America,537,4,5/16/2024,2148
5955,C1506,Tablet,Europe,1501,2,9/12/2024,3002
5956,C480,Tablet,Europe,901,5,7/17/2023,4505
5957,C1607,Camera,Europe,1194,4,12/11/2024,4776
5958,C1071,Laptop,Africa,420,2,7/29/2023,840
5959,C935,Laptop,America,347,1,6/25/2023,347
5960,C1232,Tablet,Europe,279,1,11/18/2023,279
5961,C908,Tablet,America,1865,2,10/29/2023,3730
5962,C1739,Tablet,Asia,1221,3,12/8/2023,3663
5963,C1217,Headphone,Asia,1591,2,1/9/2024,3182
5964,C1217,Tablet,America,1685,4,9/3/2023,6740
5965,C1741,Phone,Europe,1177,1,1/28/2023,1177
5966,C116,Tablet,Africa,475,1,10/24/2023,475
5967,C1886,Laptop,Asia,343,5,9/3/2024,1715
5968,C1665,Tablet,America,1120,1,1/6/2024,1120
5969,C261,Laptop,Europe,1115,5,6/7/2023,5575
5970,C1267,Laptop,Asia,1782,5,11/22/2024,8910
5971,C1236,Camera,America,776,5,2/6/2024,3880
5972,C641,Tablet,Africa,1835,3,11/16/2024,5505
5973,C1777,Camera,Europe,288,3,8/6/2024,864
5974,C1668,Headphone,Europe,605,5,10/11/2024,3025
5975,C1302,Phone,America,726,3,4/13/2024,2178
5976,C1476,Phone,Africa,590,1,8/6/2024,590
5977,C1430,Camera,Asia,1547,2,5/28/2024,3094
5978,C942,Camera,Europe,1552,3,9/2/2024,4656
5979,C25,Phone,Europe,1428,4,11/28/2023,5712
5980,C1876,Headphone,Europe,1099,1,12/5/2023,1099
5981,C420,Phone,Africa,1087,2,9/1/2024,2174
5982,C1654,Phone,Europe,384,1,3/22/2023,384
5983,C10,Laptop,Asia,281,4,1/26/2023,1124
5984,C1842,Tablet,Africa,984,1,9/28/2023,984
5985,C1006,Headphone,Africa,1184,5,9/25/2023,5920
5986,C1464,Headphone,America,1515,5,9/29/2024,7575
5987,C1665,Camera,Asia,1763,3,8/3/2024,5289
5988,C1498,Tablet,Asia,1799,3,3/10/2023,5397
5989,C277,Phone,America,1383,1,9/14/2023,1383
5990,C1636,Tablet,Europe,1331,1,8/1/2024,1331
5991,C1726,Laptop,Asia,1230,1,12/27/2023,1230
5992,C1562,Camera,Europe,1901,1,12/14/2024,1901
5993,C592,Headphone,America,1297,4,4/11/2023,5188
5994,C700,Tablet,America,1298,2,12/16/2024,2596
5995,C1970,Laptop,Africa,181,1,8/2/2023,181
5996,C1078,Laptop,Europe,510,4,7/5/2024,2040
5997,C1726,Laptop,Europe,428,4,2/27/2024,1712
5998,C130,Tablet,Africa,1170,2,12/22/2024,2340
5999,C1248,Tablet,Asia,1628,1,9/27/2024,1628
6000,C990,Camera,Africa,1802,5,6/10/2023,9010
6001,C794,Tablet,America,860,1,10/9/2023,860
6002,C462,Headphone,Africa,955,1,12/8/2023,955
6003,C1249,Tablet,Europe,1481,4,2/27/2023,5924
6004,C328,Headphone,Africa,1277,1,12/23/2023,1277
6005,C1853,Phone,America,1148,1,1/18/2023,1148
6006,C607,Laptop,America,1436,1,5/9/2023,1436
6007,C484,Tablet,Africa,365,3,2/6/2024,1095
6008,C1587,Headphone,Asia,769,5,12/4/2023,3845
6009,C831,Headphone,Europe,1770,4,11/19/2023,7080
6010,C1934,Camera,America,1233,2,11/12/2024,2466
6011,C235,Tablet,Europe,1877,2,7/20/2023,3754
6012,C1261,Laptop,America,628,5,10/28/2024,3140
6013,C1783,Phone,Europe,1517,3,2/25/2023,4551
6014,C1309,Tablet,Africa,921,1,8/30/2023,921
6015,C146,Headphone,America,1810,5,1/6/2023,9050
6016,C609,Laptop,Africa,234,1,10/13/2024,234
6017,C536,Tablet,Asia,1254,5,12/22/2023,6270
6018,C1262,Phone,Africa,1396,1,5/30/2023,1396
6019,C735,Headphone,Asia,388,5,10/7/2023,1940
6020,C1521,Tablet,Africa,1261,4,3/7/2024,5044
6021,C5,Camera,Africa,664,3,11/8/2023,1992
6022,C1943,Headphone,Asia,1740,1,12/17/2024,1740
6023,C1506,Camera,Europe,1072,1,12/1/2023,1072
6024,C1598,Headphone,Asia,1800,2,9/28/2024,3600
6025,C1982,Tablet,Africa,1510,5,2/26/2024,7550
6026,C1046,Camera,America,440,1,6/20/2023,440
6027,C152,Tablet,Asia,1108,4,5/8/2023,4432
6028,C812,Phone,America,1520,3,8/20/2024,4560
6029,C922,Laptop,Asia,711,1,2/25/2024,711
6030,C981,Headphone,Africa,709,2,2/4/2023,1418
6031,C1689,Phone,Europe,1451,1,8/29/2023,1451
6032,C1256,Phone,America,443,2,3/7/2024,886
6033,C821,Tablet,Asia,1198,3,5/29/2024,3594
6034,C358,Phone,Africa,418,5,10/7/2023,2090
6035,C1175,Camera,America,1784,3,2/23/2023,5352
6036,C1582,Tablet,Europe,1175,5,5/30/2023,5875
6037,C1041,Laptop,Asia,1227,4,1/4/2024,4908
6038,C426,Phone,Asia,573,5,2/4/2023,2865
6039,C169,Laptop,Asia,1379,3,3/26/2023,4137
6040,C1407,Headphone,Asia,1371,4,4/2/2024,5484
6041,C1224,Phone,Africa,1721,2,3/29/2024,3442
6042,C1578,Tablet,Africa,483,3,9/27/2023,1449
6043,C595,Camera,Europe,1407,4,7/30/2023,5628
6044,C1858,Headphone,America,928,2,7/5/2023,1856
6045,C179,Headphone,Europe,622,5,9/30/2024,3110
6046,C1959,Laptop,Europe,464,4,6/14/2024,1856
6047,C1222,Camera,Africa,1246,5,1/11/2023,6230
6048,C162,Phone,America,138,3,4/18/2024,414
6049,C615,Laptop,America,702,1,11/30/2023,702
6050,C1153,Tablet,Europe,615,3,3/22/2023,1845
6051,C220,Laptop,Africa,1820,1,1/6/2023,1820
6052,C382,Headphone,America,967,3,5/22/2024,2901
6053,C714,Headphone,America,1482,4,12/23/2023,5928
6054,C1264,Camera,Europe,1307,3,1/13/2023,3921
6055,C1576,Camera,Europe,695,5,6/2/2023,3475
6056,C637,Tablet,Europe,1854,3,4/20/2023,5562
6057,C1254,Camera,Europe,299,3,12/25/2023,897
6058,C1034,Laptop,Africa,1913,5,5/2/2023,9565
6059,C256,Headphone,Asia,1374,2,7/5/2023,2748
6060,C1579,Headphone,America,1994,4,5/3/2024,7976
6061,C32,Headphone,Africa,569,1,5/31/2024,569
6062,C463,Tablet,Europe,878,5,11/1/2023,4390
6063,C1468,Tablet,America,1877,3,4/11/2023,5631
6064,C950,Camera,Asia,255,3,2/23/2024,765
6065,C1522,Laptop,Europe,1731,1,4/18/2024,1731
6066,C77,Phone,Europe,1974,1,2/20/2023,1974
6067,C938,Camera,Asia,1159,1,1/11/2023,1159
6068,C275,Camera,Africa,412,2,8/15/2023,824
6069,C927,Tablet,Europe,1198,2,3/5/2024,2396
6070,C1730,Camera,Asia,1636,3,10/8/2024,4908
6071,C829,Phone,Africa,1289,2,11/12/2023,2578
6072,C995,Camera,Asia,719,2,5/5/2024,1438
6073,C343,Laptop,Africa,1169,2,3/30/2023,2338
6074,C1078,Headphone,America,1179,4,12/21/2023,4716
6075,C1205,Phone,Europe,183,3,12/29/2023,549
6076,C273,Phone,Asia,610,3,11/20/2023,1830
6077,C1481,Headphone,America,1681,2,3/10/2023,3362
6078,C644,Tablet,Asia,1314,4,3/25/2023,5256
6079,C997,Tablet,Africa,569,1,6/14/2023,569
6080,C1212,Headphone,Europe,831,1,11/7/2024,831
6081,C1618,Phone,Europe,264,1,11/20/2024,264
6082,C1437,Camera,America,1907,2,4/11/2023,3814
6083,C1166,Headphone,Africa,1624,2,6/25/2023,3248
6084,C1356,Phone,Africa,168,4,2/15/2024,672
6085,C1426,Tablet,Europe,1962,5,3/30/2024,9810
6086,C1330,Camera,Asia,1294,3,7/27/2023,3882
6087,C257,Tablet,Europe,1091,4,12/1/2024,4364
6088,C631,Phone,Africa,416,2,4/13/2024,832
6089,C47,Phone,Africa,387,4,2/15/2023,1548
6090,C617,Headphone,Europe,1520,4,7/30/2024,6080
6091,C551,Phone,America,1290,4,6/1/2024,5160
6092,C817,Laptop,Europe,532,4,10/15/2024,2128
6093,C1087,Tablet,America,583,5,7/6/2023,2915
6094,C1663,Phone,Europe,126,2,8/17/2024,252
6095,C1799,Phone,Asia,199,1,6/9/2024,199
6096,C1977,Tablet,Europe,1278,2,12/27/2023,2556
6097,C1587,Headphone,America,1791,3,12/31/2024,5373
6098,C1584,Headphone,Europe,1639,3,3/14/2024,4917
6099,C289,Tablet,America,314,5,5/16/2024,1570
6100,C1009,Laptop,Europe,682,5,2/2/2023,3410
6101,C818,Tablet,Europe,954,2,5/10/2024,1908
6102,C909,Laptop,Asia,238,2,5/10/2023,476
6103,C82,Phone,Africa,1424,5,4/25/2024,7120
6104,C1403,Laptop,Europe,479,4,7/1/2024,1916
6105,C1523,Phone,Europe,181,4,7/9/2023,724
6106,C838,Phone,Africa,434,3,3/11/2024,1302
6107,C1637,Tablet,America,854,3,1/30/2023,2562
6108,C1655,Phone,Europe,1733,5,7/13/2024,8665
6109,C1655,Tablet,Asia,1120,4,10/19/2023,4480
6110,C1173,Tablet,Europe,898,1,7/12/2023,898
6111,C850,Tablet,Asia,593,5,7/29/2023,2965
6112,C1749,Phone,Asia,656,1,2/3/2023,656
6113,C1148,Headphone,Africa,1213,2,4/1/2023,2426
6114,C1084,Camera,America,808,4,9/9/2023,3232
6115,C392,Headphone,Africa,1309,5,3/31/2023,6545
6116,C1947,Headphone,Africa,706,2,8/2/2024,1412
6117,C1070,Phone,America,1575,1,8/31/2024,1575
6118,C485,Laptop,America,438,4,4/12/2024,1752
6119,C1209,Tablet,Europe,1209,4,6/9/2024,4836
6120,C1614,Phone,America,1250,4,7/3/2023,5000
6121,C59,Tablet,America,301,3,12/26/2024,903
6122,C314,Headphone,America,1388,4,8/2/2024,5552
6123,C1391,Headphone,America,1825,3,1/5/2024,5475
6124,C1684,Camera,America,308,4,12/25/2023,1232
6125,C988,Phone,Europe,1639,2,9/23/2024,3278
6126,C1913,Laptop,America,1651,4,1/11/2023,6604
6127,C90,Tablet,America,813,3,1/13/2024,2439
6128,C985,Laptop,Africa,705,3,6/25/2023,2115
6129,C974,Phone,Europe,1255,4,11/18/2024,5020
6130,C1554,Laptop,Europe,812,4,6/19/2024,3248
6131,C742,Laptop,America,286,2,5/10/2024,572
6132,C243,Camera,America,1639,5,7/13/2023,8195
6133,C1324,Headphone,Europe,1313,3,6/4/2024,3939
6134,C790,Laptop,Asia,172,1,12/16/2024,172
6135,C1409,Laptop,Asia,218,2,7/29/2023,436
6136,C461,Phone,Europe,1961,5,8/10/2024,9805
6137,C1343,Phone,Africa,746,2,5/12/2023,1492
6138,C483,Laptop,Europe,338,1,11/27/2024,338
6139,C1601,Headphone,Europe,1470,2,10/22/2024,2940
6140,C974,Headphone,America,395,4,12/12/2023,1580
6141,C1966,Phone,Asia,1924,3,12/23/2024,5772
6142,C402,Headphone,Europe,484,1,12/12/2023,484
6143,C1520,Headphone,America,108,1,5/23/2023,108
6144,C65,Camera,Africa,1516,4,3/14/2023,6064
6145,C1284,Tablet,Africa,1872,1,7/9/2023,1872
6146,C267,Laptop,Africa,1949,2,8/5/2023,3898
6147,C1850,Tablet,Africa,196,2,8/27/2023,392
6148,C781,Tablet,Asia,1152,3,1/1/2023,3456
6149,C1408,Headphone,Africa,1240,4,4/4/2024,4960
6150,C511,Laptop,Africa,877,4,3/13/2024,3508
6151,C1058,Headphone,Africa,638,3,4/11/2023,1914
6152,C968,Tablet,Africa,1312,4,9/3/2024,5248
6153,C1712,Phone,Asia,1978,1,8/8/2023,1978
6154,C1567,Camera,Europe,1393,5,4/25/2023,6965
6155,C980,Tablet,Europe,1000,2,10/1/2023,2000
6156,C901,Tablet,Africa,667,2,2/13/2024,1334
6157,C172,Camera,America,1533,5,5/1/2024,7665
6158,C319,Phone,Asia,1692,1,12/25/2023,1692
6159,C1606,Camera,America,1406,4,5/10/2024,5624
6160,C1893,Tablet,Africa,161,2,7/23/2024,322
6161,C1732,Tablet,America,948,4,10/13/2024,3792
6162,C1616,Phone,America,1616,3,11/23/2023,4848
6163,C277,Laptop,Africa,677,4,12/14/2023,2708
6164,C1079,Camera,Europe,420,5,10/20/2023,2100
6165,C1598,Headphone,Africa,1210,2,11/4/2023,2420
6166,C752,Camera,America,1080,5,2/19/2024,5400
6167,C1591,Phone,Africa,1957,3,4/9/2023,5871
6168,C381,Camera,America,1120,4,4/26/2024,4480
6169,C154,Phone,Europe,1480,5,4/19/2024,7400
6170,C1466,Headphone,America,1525,2,10/11/2023,3050
6171,C986,Tablet,Africa,522,3,4/18/2023,1566
6172,C1954,Phone,Europe,1743,3,11/19/2023,5229
6173,C271,Phone,America,1128,3,10/17/2023,3384
6174,C142,Tablet,Europe,1594,3,1/12/2023,4782
6175,C1996,Laptop,Europe,597,3,8/9/2023,1791
6176,C1488,Headphone,Asia,1510,3,3/11/2024,4530
6177,C1532,Camera,Asia,620,5,7/19/2024,3100
6178,C442,Laptop,Africa,1281,1,3/31/2024,1281
6179,C1053,Phone,Europe,405,3,10/4/2024,1215
6180,C1234,Camera,Asia,1801,4,3/15/2023,7204
6181,C1101,Headphone,Asia,1522,4,3/3/2024,6088
6182,C1552,Laptop,Europe,1131,3,10/4/2024,3393
6183,C1788,Tablet,Europe,1732,4,3/25/2024,6928
6184,C1391,Headphone,America,1392,3,3/18/2024,4176
6185,C469,Phone,America,959,1,7/24/2024,959
6186,C688,Laptop,Asia,928,4,9/22/2024,3712
6187,C1985,Laptop,Europe,383,1,2/15/2024,383
6188,C1702,Tablet,Africa,809,4,5/24/2024,3236
6189,C654,Tablet,Asia,296,2,5/18/2024,592
6190,C950,Laptop,Africa,1281,2,1/21/2023,2562
6191,C442,Camera,Africa,1843,3,12/18/2024,5529
6192,C1438,Headphone,Europe,1854,2,7/21/2023,3708
6193,C608,Headphone,Africa,1253,2,2/4/2023,2506
6194,C1087,Laptop,Asia,317,1,10/21/2023,317
6195,C408,Laptop,Europe,894,2,11/9/2024,1788
6196,C364,Headphone,Asia,731,3,1/31/2024,2193
6197,C1003,Laptop,America,633,1,7/14/2024,633
6198,C1991,Camera,Europe,1610,4,7/8/2024,6440
6199,C130,Tablet,Africa,350,2,1/24/2023,700
6200,C1925,Laptop,Africa,1229,5,6/2/2023,6145
6201,C1777,Tablet,Asia,1855,3,7/18/2024,5565
6202,C561,Headphone,Asia,848,5,9/6/2024,4240
6203,C92,Laptop,Europe,1969,1,5/30/2024,1969
6204,C178,Camera,Asia,533,4,3/25/2024,2132
6205,C723,Headphone,Asia,1332,1,2/6/2024,1332
6206,C630,Tablet,Asia,1715,4,1/17/2024,6860
6207,C270,Laptop,Africa,349,5,5/17/2024,1745
6208,C546,Tablet,Africa,222,4,3/11/2023,888
6209,C1706,Tablet,Europe,1958,1,10/24/2024,1958
6210,C1690,Tablet,Asia,1713,4,2/5/2024,6852
6211,C265,Laptop,Africa,436,5,1/4/2023,2180
6212,C30,Headphone,Europe,1900,5,10/1/2024,9500
6213,C219,Tablet,Asia,158,3,9/25/2023,474
6214,C400,Phone,Asia,509,3,7/14/2023,1527
6215,C385,Headphone,America,1382,1,4/24/2023,1382
6216,C1340,Laptop,Africa,1060,4,10/8/2024,4240
6217,C1101,Headphone,America,1483,4,7/30/2024,5932
6218,C960,Laptop,Asia,1904,4,8/1/2023,7616
6219,C1767,Headphone,America,573,5,11/24/2024,2865
6220,C193,Headphone,Asia,951,1,10/13/2023,951
6221,C396,Laptop,Africa,209,4,9/29/2023,836
6222,C63,Tablet,Europe,1995,3,12/3/2023,5985
6223,C465,Phone,Asia,1687,2,4/2/2024,3374
6224,C1048,Phone,Europe,499,3,3/12/2023,1497
6225,C807,Camera,Asia,1899,1,12/27/2023,1899
6226,C632,Headphone,Africa,1520,5,10/24/2024,7600
6227,C612,Camera,Europe,1545,4,10/11/2024,6180
6228,C435,Camera,Asia,1814,1,4/18/2024,1814
6229,C1859,Tablet,Europe,111,2,11/15/2024,222
6230,C1911,Laptop,Europe,1205,2,9/14/2023,2410
6231,C792,Headphone,America,1059,4,2/13/2024,4236
6232,C570,Laptop,America,1962,5,4/13/2024,9810
6233,C423,Phone,Africa,1205,3,11/27/2024,3615
6234,C1479,Camera,America,477,5,2/28/2024,2385
6235,C520,Camera,Europe,921,1,3/4/2024,921
6236,C18,Laptop,Asia,1106,2,6/30/2024,2212
6237,C315,Headphone,Europe,1784,4,5/25/2023,7136
6238,C511,Laptop,Asia,746,4,10/14/2023,2984
6239,C1653,Camera,Africa,704,1,9/11/2023,704
6240,C70,Tablet,Europe,712,1,8/31/2023,712
6241,C730,Tablet,Europe,1096,3,3/7/2024,3288
6242,C1887,Headphone,Asia,1953,2,8/9/2024,3906
6243,C577,Headphone,Asia,994,4,11/7/2023,3976
6244,C1677,Headphone,Europe,855,2,9/25/2023,1710
6245,C262,Camera,Europe,1905,3,5/22/2023,5715
6246,C266,Camera,Africa,214,3,3/15/2024,642
6247,C1773,Camera,Asia,719,1,4/20/2023,719
6248,C676,Headphone,Africa,1607,5,11/24/2024,8035
6249,C1333,Tablet,Asia,1428,3,11/14/2024,4284
6250,C548,Laptop,Europe,1050,4,1/21/2023,4200
6251,C924,Phone,Europe,285,5,5/28/2023,1425
6252,C700,Headphone,Europe,1166,3,4/13/2023,3498
6253,C1007,Laptop,America,290,3,2/24/2023,870
6254,C1691,Camera,Asia,1571,1,3/9/2024,1571
6255,C536,Camera,Africa,1333,3,1/8/2024,3999
6256,C90,Laptop,Africa,920,3,12/12/2024,2760
6257,C641,Laptop,America,774,1,6/15/2023,774
6258,C1541,Tablet,Asia,645,3,1/23/2024,1935
6259,C849,Phone,Europe,1062,2,10/5/2023,2124
6260,C1209,Headphone,America,656,1,2/18/2023,656
6261,C1595,Phone,Asia,973,5,12/20/2023,4865
6262,C98,Laptop,Africa,553,2,3/14/2024,1106
6263,C390,Tablet,Asia,1409,1,12/3/2024,1409
6264,C1044,Camera,Asia,1361,3,9/4/2023,4083
6265,C1893,Camera,America,1573,1,7/13/2023,1573
6266,C1105,Laptop,Europe,1481,4,3/8/2024,5924
6267,C1362,Tablet,Africa,479,5,3/11/2024,2395
6268,C1208,Laptop,America,1706,3,12/13/2024,5118
6269,C627,Phone,Europe,1214,4,5/4/2023,4856
6270,C1037,Camera,America,963,2,9/11/2023,1926
6271,C1593,Tablet,America,918,5,10/8/2023,4590
6272,C733,Tablet,Europe,1118,2,5/31/2024,2236
6273,C494,Camera,Asia,1245,4,4/10/2024,4980
6274,C676,Headphone,America,480,2,5/11/2024,960
6275,C1559,Headphone,Europe,1642,5,8/14/2023,8210
6276,C450,Tablet,America,658,2,6/7/2024,1316
6277,C730,Headphone,America,996,3,1/11/2023,2988
6278,C1131,Camera,Africa,1761,5,3/15/2024,8805
6279,C1292,Headphone,Europe,1376,3,4/29/2024,4128
6280,C70,Tablet,Asia,108,5,10/23/2023,540
6281,C1217,Camera,Asia,1961,4,8/24/2023,7844
6282,C1509,Tablet,Africa,1733,4,7/16/2024,6932
6283,C925,Phone,Asia,725,5,2/10/2024,3625
6284,C238,Laptop,Africa,1604,2,3/5/2024,3208
6285,C1064,Laptop,Europe,695,5,8/20/2023,3475
6286,C1430,Tablet,Europe,943,1,7/17/2023,943
6287,C241,Phone,America,1776,1,5/31/2024,1776
6288,C1713,Tablet,Europe,872,3,11/6/2024,2616
6289,C101,Laptop,America,1003,5,3/10/2023,5015
6290,C1700,Tablet,Europe,1063,3,10/9/2023,3189
6291,C1000,Phone,Europe,382,5,2/5/2023,1910
6292,C655,Camera,Africa,1584,2,6/26/2023,3168
6293,C421,Tablet,America,1842,1,5/19/2023,1842
6294,C382,Camera,Asia,1992,5,12/27/2023,9960
6295,C1700,Tablet,Africa,759,2,2/9/2024,1518
6296,C403,Camera,Africa,1742,5,6/4/2023,8710
6297,C1981,Phone,Asia,527,4,6/16/2023,2108
6298,C1518,Headphone,Europe,1682,1,7/10/2023,1682
6299,C897,Tablet,America,1735,5,5/17/2023,8675
6300,C691,Camera,Asia,804,5,5/12/2024,4020
6301,C1817,Laptop,Africa,567,3,7/16/2023,1701
6302,C1935,Laptop,America,629,3,8/3/2023,1887
6303,C439,Camera,America,841,3,2/19/2024,2523
6304,C1074,Headphone,Europe,1984,3,1/15/2023,5952
6305,C1398,Phone,America,1721,2,2/25/2023,3442
6306,C1488,Headphone,Asia,1886,1,3/9/2024,1886
6307,C1966,Headphone,Africa,277,4,6/14/2023,1108
6308,C1458,Headphone,Asia,1347,4,8/21/2024,5388
6309,C105,Phone,Africa,1405,1,3/2/2023,1405
6310,C1373,Headphone,America,1683,1,1/1/2024,1683
6311,C79,Phone,America,897,1,11/14/2023,897
6312,C795,Phone,Europe,1464,5,9/6/2024,7320
6313,C1675,Tablet,America,565,5,7/12/2023,2825
6314,C663,Laptop,Asia,318,5,11/20/2023,1590
6315,C1209,Phone,Africa,928,4,6/10/2024,3712
6316,C1405,Camera,Europe,1992,1,5/11/2023,1992
6317,C830,Phone,Asia,1988,2,9/12/2024,3976
6318,C336,Tablet,Africa,1308,2,11/3/2023,2616
6319,C55,Camera,America,1529,5,12/24/2024,7645
6320,C1334,Tablet,America,459,5,6/10/2024,2295
6321,C715,Phone,Europe,874,1,11/6/2023,874
6322,C525,Headphone,Africa,1407,1,1/19/2024,1407
6323,C20,Laptop,Europe,575,1,10/9/2024,575
6324,C659,Tablet,America,171,3,6/18/2024,513
6325,C923,Laptop,Asia,863,2,11/12/2023,1726
6326,C1240,Laptop,Europe,1282,4,9/23/2023,5128
6327,C1640,Phone,America,837,3,4/4/2024,2511
6328,C253,Laptop,America,1574,5,12/30/2024,7870
6329,C910,Laptop,America,828,3,6/15/2023,2484
6330,C1313,Headphone,America,100,2,6/12/2023,200
6331,C353,Laptop,Africa,1976,2,12/13/2024,3952
6332,C1788,Headphone,Asia,1059,4,4/2/2024,4236
6333,C1705,Phone,America,1740,2,4/20/2023,3480
6334,C1297,Tablet,Asia,898,4,2/28/2023,3592
6335,C957,Headphone,Europe,178,4,1/4/2024,712
6336,C1674,Phone,America,663,3,10/18/2024,1989
6337,C88,Phone,Asia,1797,1,2/18/2023,1797
6338,C1839,Headphone,America,389,2,4/2/2024,778
